pathID,coordinates
984895,"[ 138.94203,38.12100 ]"
984895,"[ 139.11489,37.95829 ]"
984895,"[ 139.20634,37.71875 ]"
984895,"[ 139.69898,36.39121 ]"
984895,"[ 139.78855,35.54825 ]"
985215,"[ -73.77666,40.63990 ]"
985215,"[ -73.23000,41.09000 ]"
985215,"[ -74.72267,44.91444 ]"
985215,"[ -80.00000,54.88972 ]"
985215,"[ -141.00000,70.50000 ]"
985215,"[ -167.02667,70.40500 ]"
985215,"[ 150.17278,60.30917 ]"
985215,"[ 149.14694,59.67694 ]"
985215,"[ 141.80565,45.40736 ]"
985215,"[ 139.78855,35.54825 ]"
985267,"[ 12.25090,41.81081 ]"
985267,"[ 13.03667,43.29500 ]"
985267,"[ 13.47111,43.58639 ]"
985267,"[ 13.64889,44.10667 ]"
985267,"[ 13.68611,44.22194 ]"
985267,"[ 14.54723,45.62696 ]"
985267,"[ 15.20824,46.64601 ]"
985267,"[ 15.44943,46.95537 ]"
985267,"[ 15.83056,47.37778 ]"
985267,"[ 16.12964,47.55491 ]"
985267,"[ 17.08770,48.06757 ]"
985267,"[ 17.18285,48.09089 ]"
985267,"[ 17.29881,48.11865 ]"
985267,"[ 17.54472,48.17861 ]"
985267,"[ 18.05064,48.29044 ]"
985267,"[ 18.79941,48.85807 ]"
985267,"[ 19.63944,49.23333 ]"
985267,"[ 19.79972,49.30361 ]"
985267,"[ 20.64583,49.93583 ]"
985267,"[ 21.80333,50.76528 ]"
985267,"[ 23.66472,52.01639 ]"
985267,"[ 23.90000,52.12333 ]"
985267,"[ 24.09500,52.21333 ]"
985267,"[ 24.84333,52.55167 ]"
985267,"[ 26.51667,53.27500 ]"
985267,"[ 26.95833,53.45667 ]"
985267,"[ 28.02167,53.88500 ]"
985267,"[ 28.71167,54.26333 ]"
985267,"[ 29.48333,54.67500 ]"
985267,"[ 30.35333,55.12500 ]"
985267,"[ 30.86139,55.28000 ]"
985267,"[ 32.93917,55.85417 ]"
985267,"[ 34.19278,56.27806 ]"
985267,"[ 34.93639,56.51750 ]"
985267,"[ 37.71194,57.10778 ]"
985267,"[ 38.01278,57.41000 ]"
985267,"[ 39.33111,58.71667 ]"
985267,"[ 39.94667,59.28167 ]"
985267,"[ 42.52944,59.42000 ]"
985267,"[ 45.49778,59.51667 ]"
985267,"[ 49.33333,59.69333 ]"
985267,"[ 52.08139,59.75028 ]"
985267,"[ 57.71167,60.06361 ]"
985267,"[ 58.45833,60.08861 ]"
985267,"[ 63.91667,60.13028 ]"
985267,"[ 64.83333,60.11667 ]"
985267,"[ 68.27833,60.86500 ]"
985267,"[ 69.12694,61.03333 ]"
985267,"[ 70.93194,61.21722 ]"
985267,"[ 74.24861,61.50056 ]"
985267,"[ 77.44389,61.66722 ]"
985267,"[ 79.84500,61.74167 ]"
985267,"[ 83.54917,61.76722 ]"
985267,"[ 90.01278,61.59889 ]"
985267,"[ 95.92972,60.70889 ]"
985267,"[ 96.11472,60.67556 ]"
985267,"[ 101.03333,59.68389 ]"
985267,"[ 103.86000,58.99389 ]"
985267,"[ 108.05522,57.77020 ]"
985267,"[ 111.57889,57.19389 ]"
985267,"[ 115.68556,56.35556 ]"
985267,"[ 117.56389,55.16222 ]"
985267,"[ 118.02722,55.09556 ]"
985267,"[ 117.75000,52.89333 ]"
985267,"[ 117.59556,51.60889 ]"
985267,"[ 117.37833,49.62667 ]"
985267,"[ 117.45000,49.58333 ]"
985267,"[ 118.10000,49.26667 ]"
985267,"[ 119.82333,49.20167 ]"
985267,"[ 122.77167,47.80000 ]"
985267,"[ 123.92167,47.24167 ]"
985267,"[ 126.26000,45.62333 ]"
985267,"[ 128.85000,43.92333 ]"
985267,"[ 129.02000,43.80833 ]"
985267,"[ 129.78333,43.29500 ]"
985267,"[ 131.19667,43.23333 ]"
985267,"[ 131.45083,43.21528 ]"
985267,"[ 132.14738,43.38392 ]"
985267,"[ 132.88778,43.39194 ]"
985267,"[ 133.35111,43.40028 ]"
985267,"[ 133.88444,43.40028 ]"
985267,"[ 134.68333,43.04000 ]"
985267,"[ 135.45667,42.68333 ]"
985267,"[ 136.78333,41.65000 ]"
985267,"[ 137.44178,40.00268 ]"
985267,"[ 137.74679,39.23611 ]"
985267,"[ 138.57069,38.46923 ]"
985267,"[ 138.94203,38.12100 ]"
985267,"[ 139.11489,37.95829 ]"
985267,"[ 139.20634,37.71875 ]"
985267,"[ 139.69898,36.39121 ]"
985267,"[ 139.78855,35.54825 ]"
985783,"[ 16.06720,45.74189 ]"
985783,"[ 18.11779,46.82812 ]"
985783,"[ 18.74232,47.15222 ]"
985783,"[ 19.12955,47.34090 ]"
985783,"[ 19.44622,47.49326 ]"
985783,"[ 20.05694,48.17472 ]"
985783,"[ 21.43917,49.41278 ]"
985783,"[ 21.80333,50.76528 ]"
985783,"[ 23.66472,52.01639 ]"
985783,"[ 23.90000,52.12333 ]"
985783,"[ 24.09500,52.21333 ]"
985783,"[ 24.84333,52.55167 ]"
985783,"[ 26.51667,53.27500 ]"
985783,"[ 26.95833,53.45667 ]"
985783,"[ 28.02167,53.88500 ]"
985783,"[ 28.71167,54.26333 ]"
985783,"[ 29.48333,54.67500 ]"
985783,"[ 30.35333,55.12500 ]"
985783,"[ 30.86139,55.28000 ]"
985783,"[ 32.93917,55.85417 ]"
985783,"[ 34.19278,56.27806 ]"
985783,"[ 34.93639,56.51750 ]"
985783,"[ 37.71194,57.10778 ]"
985783,"[ 38.01278,57.41000 ]"
985783,"[ 39.33111,58.71667 ]"
985783,"[ 39.94667,59.28167 ]"
985783,"[ 41.65444,59.83167 ]"
985783,"[ 44.49778,60.31667 ]"
985783,"[ 48.49944,60.90361 ]"
985783,"[ 50.84806,61.18361 ]"
985783,"[ 56.91472,61.70028 ]"
985783,"[ 63.43333,61.48333 ]"
985783,"[ 68.22500,61.12167 ]"
985783,"[ 69.12694,61.03333 ]"
985783,"[ 70.93194,61.21722 ]"
985783,"[ 74.24861,61.50056 ]"
985783,"[ 77.44389,61.66722 ]"
985783,"[ 79.84500,61.74167 ]"
985783,"[ 83.54917,61.76722 ]"
985783,"[ 90.01278,61.59889 ]"
985783,"[ 95.92972,60.70889 ]"
985783,"[ 96.11472,60.67556 ]"
985783,"[ 101.03333,59.68389 ]"
985783,"[ 103.86000,58.99389 ]"
985783,"[ 108.05522,57.77020 ]"
985783,"[ 111.57889,57.19389 ]"
985783,"[ 115.68556,56.35556 ]"
985783,"[ 117.56389,55.16222 ]"
985783,"[ 118.02722,55.09556 ]"
985783,"[ 117.75000,52.89333 ]"
985783,"[ 117.59556,51.60889 ]"
985783,"[ 117.37833,49.62667 ]"
985783,"[ 117.45000,49.58333 ]"
985783,"[ 118.10000,49.26667 ]"
985783,"[ 119.82333,49.20167 ]"
985783,"[ 122.77167,47.80000 ]"
985783,"[ 123.92167,47.24167 ]"
985783,"[ 126.26000,45.62333 ]"
985783,"[ 128.85000,43.92333 ]"
985783,"[ 129.02000,43.80833 ]"
985783,"[ 129.78333,43.29500 ]"
985783,"[ 131.19667,43.23333 ]"
985783,"[ 131.45083,43.21528 ]"
985783,"[ 132.14738,43.38392 ]"
985783,"[ 132.88778,43.39194 ]"
985783,"[ 133.35111,43.40028 ]"
985783,"[ 133.88444,43.40028 ]"
985783,"[ 134.68333,43.04000 ]"
985783,"[ 135.45667,42.68333 ]"
985783,"[ 136.78333,41.65000 ]"
985783,"[ 137.44178,40.00268 ]"
985783,"[ 137.74679,39.23611 ]"
985783,"[ 138.57069,38.46923 ]"
985783,"[ 138.94203,38.12100 ]"
985783,"[ 139.11489,37.95829 ]"
985783,"[ 139.20634,37.71875 ]"
985783,"[ 139.69898,36.39121 ]"
985783,"[ 139.78855,35.54825 ]"
986128,"[ 139.78855,35.54825 ]"
986128,"[ 139.69898,36.39121 ]"
986128,"[ 139.20634,37.71875 ]"
986128,"[ 139.11489,37.95829 ]"
986128,"[ 138.94203,38.12100 ]"
986128,"[ 138.57069,38.46923 ]"
986128,"[ 137.74679,39.23611 ]"
986128,"[ 137.44178,40.00268 ]"
986128,"[ 136.78333,41.65000 ]"
986128,"[ 135.45667,42.68333 ]"
986128,"[ 135.34111,43.36528 ]"
986128,"[ 134.88500,45.90222 ]"
986128,"[ 134.64667,47.86833 ]"
986128,"[ 131.65111,49.22861 ]"
986128,"[ 129.85111,49.75861 ]"
986128,"[ 129.54667,49.84333 ]"
986128,"[ 128.14583,50.22194 ]"
986128,"[ 128.03333,50.63333 ]"
986128,"[ 127.73167,51.79500 ]"
986128,"[ 127.66750,52.00028 ]"
986128,"[ 127.43944,52.68194 ]"
986128,"[ 125.79611,53.47056 ]"
986128,"[ 123.58333,54.11667 ]"
986128,"[ 122.51667,54.55000 ]"
986128,"[ 122.51750,54.55056 ]"
986128,"[ 122.14083,54.66389 ]"
986128,"[ 118.94750,55.55889 ]"
986128,"[ 118.28417,56.91722 ]"
986128,"[ 118.37750,57.07722 ]"
986128,"[ 118.66750,57.58556 ]"
986128,"[ 118.91417,58.00222 ]"
986128,"[ 114.97389,58.95889 ]"
986128,"[ 115.00000,59.00000 ]"
986128,"[ 115.00000,60.00000 ]"
986128,"[ 114.82374,60.72285 ]"
986128,"[ 107.00028,62.91917 ]"
986128,"[ 100.20333,64.28500 ]"
986128,"[ 94.53972,65.44417 ]"
986128,"[ 88.21750,67.09083 ]"
986128,"[ 86.63750,67.43583 ]"
986128,"[ 80.90194,68.02750 ]"
986128,"[ 73.59667,68.46667 ]"
986128,"[ 67.85139,68.48722 ]"
986128,"[ 59.29917,68.14889 ]"
986128,"[ 53.12500,67.64000 ]"
986128,"[ 47.76667,66.75000 ]"
986128,"[ 46.59722,66.48028 ]"
986128,"[ 44.19722,65.86694 ]"
986128,"[ 42.01889,65.44833 ]"
986128,"[ 40.44222,65.11667 ]"
986128,"[ 36.26556,64.11167 ]"
986128,"[ 35.31889,63.85667 ]"
986128,"[ 34.29722,63.56833 ]"
986128,"[ 33.52722,63.34167 ]"
986128,"[ 31.37500,62.66667 ]"
986128,"[ 30.36892,62.54176 ]"
986128,"[ 29.23472,62.28333 ]"
986128,"[ 29.11889,62.16444 ]"
986128,"[ 28.91406,61.95268 ]"
986128,"[ 28.58417,61.77972 ]"
986128,"[ 27.88361,61.40333 ]"
986128,"[ 27.27833,61.06750 ]"
986128,"[ 26.92917,60.89694 ]"
986128,"[ 26.49611,60.70639 ]"
986128,"[ 26.10639,60.53139 ]"
986128,"[ 25.58848,60.29438 ]"
986128,"[ 24.45250,59.79944 ]"
986128,"[ 24.37972,59.75194 ]"
986128,"[ 24.13583,59.64083 ]"
986128,"[ 21.21444,58.21278 ]"
986128,"[ 20.21083,57.67278 ]"
986128,"[ 16.81467,56.00000 ]"
986128,"[ 15.63483,55.47344 ]"
986128,"[ 14.75869,55.06558 ]"
986128,"[ 14.34417,54.91667 ]"
986128,"[ 14.09333,54.84139 ]"
986128,"[ 13.60750,54.69333 ]"
986128,"[ 13.30028,54.59861 ]"
986128,"[ 13.13778,54.45972 ]"
986128,"[ 12.32333,53.74528 ]"
986128,"[ 11.54622,53.03453 ]"
986128,"[ 11.09972,52.54694 ]"
986128,"[ 10.79522,52.36339 ]"
986128,"[ 9.80972,51.86861 ]"
986128,"[ 9.73417,51.47000 ]"
986128,"[ 8.54064,50.03260 ]"
986137,"[ 139.78855,35.54825 ]"
986137,"[ 139.37626,35.57977 ]"
986137,"[ 137.50088,35.53126 ]"
986137,"[ 135.13702,35.48069 ]"
986137,"[ 133.85479,35.51422 ]"
986137,"[ 133.09391,35.53112 ]"
986137,"[ 132.69324,35.58102 ]"
986137,"[ 130.72361,35.82389 ]"
986137,"[ 129.47433,35.97747 ]"
986137,"[ 128.83778,36.34472 ]"
986137,"[ 128.32539,36.63203 ]"
986137,"[ 128.16444,36.72972 ]"
986137,"[ 127.96444,36.83611 ]"
986137,"[ 127.64111,37.01111 ]"
986137,"[ 127.44111,37.12611 ]"
986137,"[ 126.99139,37.21333 ]"
986137,"[ 126.47694,37.21111 ]"
986137,"[ 125.79972,37.20500 ]"
986137,"[ 124.41472,37.18000 ]"
986137,"[ 124.00000,37.16667 ]"
986137,"[ 123.33333,37.56667 ]"
986137,"[ 122.45333,38.25000 ]"
986137,"[ 121.14833,38.46333 ]"
986137,"[ 120.55167,38.56167 ]"
986137,"[ 119.95667,38.65833 ]"
986137,"[ 119.06167,38.80333 ]"
986137,"[ 117.38833,39.90000 ]"
986137,"[ 116.74833,40.33000 ]"
986137,"[ 115.49167,40.39333 ]"
986137,"[ 114.05000,40.41167 ]"
986137,"[ 112.49167,40.52500 ]"
986137,"[ 109.99500,40.56000 ]"
986137,"[ 107.00000,40.31500 ]"
986137,"[ 102.77167,39.42833 ]"
986137,"[ 98.34772,39.85620 ]"
986137,"[ 95.00000,39.00000 ]"
986137,"[ 90.00000,38.00000 ]"
986137,"[ 85.00000,37.00000 ]"
986137,"[ 80.00000,35.00000 ]"
986137,"[ 77.58333,34.15000 ]"
986137,"[ 75.00000,34.00000 ]"
986137,"[ 74.75458,34.00197 ]"
986137,"[ 73.79917,33.84768 ]"
986137,"[ 73.12594,33.60594 ]"
986137,"[ 71.99278,32.90000 ]"
986137,"[ 69.83306,31.58333 ]"
986137,"[ 69.45971,31.35567 ]"
986137,"[ 68.07667,30.93500 ]"
986137,"[ 67.60000,31.43333 ]"
986137,"[ 66.58085,31.44829 ]"
986137,"[ 65.90000,31.48333 ]"
986137,"[ 65.27420,31.25214 ]"
986137,"[ 63.85528,30.71236 ]"
986137,"[ 61.46762,29.68325 ]"
986137,"[ 61.13583,29.56861 ]"
986137,"[ 60.90161,29.48675 ]"
986137,"[ 60.39917,29.24556 ]"
986137,"[ 59.87250,28.99139 ]"
986137,"[ 58.43361,28.27500 ]"
986137,"[ 57.33583,27.70722 ]"
986137,"[ 56.36678,27.19706 ]"
986137,"[ 56.15222,26.73500 ]"
986137,"[ 55.36426,25.25491 ]"
988184,"[ 9.22196,48.68988 ]"
988184,"[ 10.72889,50.07528 ]"
988184,"[ 10.94222,50.19778 ]"
988184,"[ 11.22806,50.36056 ]"
988184,"[ 11.53139,50.55861 ]"
988184,"[ 11.70167,50.70750 ]"
988184,"[ 11.93806,50.91222 ]"
988184,"[ 12.23000,51.16194 ]"
988184,"[ 12.54818,51.42991 ]"
988184,"[ 13.34111,51.66250 ]"
988184,"[ 14.17444,51.89861 ]"
988184,"[ 14.58560,52.37986 ]"
988184,"[ 15.83249,52.81685 ]"
988184,"[ 16.89889,53.28250 ]"
988184,"[ 19.14507,54.20130 ]"
988184,"[ 19.65833,54.45333 ]"
988184,"[ 19.99000,54.60833 ]"
988184,"[ 20.59264,54.89005 ]"
988184,"[ 21.44000,55.23500 ]"
988184,"[ 21.67194,55.35500 ]"
988184,"[ 22.76972,55.90139 ]"
988184,"[ 23.75556,56.37139 ]"
988184,"[ 25.91611,57.85389 ]"
988184,"[ 27.51500,58.33000 ]"
988184,"[ 28.59778,58.63306 ]"
988184,"[ 29.11667,59.00000 ]"
988184,"[ 31.04417,59.50139 ]"
988184,"[ 31.40417,59.58972 ]"
988184,"[ 32.35000,59.81667 ]"
988184,"[ 35.64417,60.73500 ]"
988184,"[ 37.13000,61.10667 ]"
988184,"[ 38.00333,61.31500 ]"
988184,"[ 38.96667,61.53333 ]"
988184,"[ 45.34167,63.70000 ]"
988184,"[ 46.90750,64.12028 ]"
988184,"[ 48.61583,64.01528 ]"
988184,"[ 53.79389,63.56056 ]"
988184,"[ 54.50778,63.69861 ]"
988184,"[ 60.30000,64.61667 ]"
988184,"[ 67.20000,65.41667 ]"
988184,"[ 70.58167,65.66722 ]"
988184,"[ 74.46528,65.85056 ]"
988184,"[ 78.36528,65.95056 ]"
988184,"[ 83.20222,65.94917 ]"
988184,"[ 87.93806,65.79472 ]"
988184,"[ 94.35306,65.13917 ]"
988184,"[ 100.20333,64.28500 ]"
988184,"[ 107.00028,62.91917 ]"
988184,"[ 114.82374,60.72285 ]"
988184,"[ 115.00000,60.00000 ]"
988184,"[ 115.00000,59.00000 ]"
988184,"[ 114.97389,58.95889 ]"
988184,"[ 118.91417,58.00222 ]"
988184,"[ 118.66750,57.58556 ]"
988184,"[ 118.37750,57.07722 ]"
988184,"[ 118.28417,56.91722 ]"
988184,"[ 118.94750,55.55889 ]"
988184,"[ 122.14083,54.66389 ]"
988184,"[ 122.51750,54.55056 ]"
988184,"[ 122.51667,54.55000 ]"
988184,"[ 123.58333,54.11667 ]"
988184,"[ 125.79611,53.47056 ]"
988184,"[ 127.43944,52.68194 ]"
988184,"[ 127.66750,52.00028 ]"
988184,"[ 127.73167,51.79500 ]"
988184,"[ 128.03333,50.63333 ]"
988184,"[ 128.14583,50.22194 ]"
988184,"[ 129.54667,49.84333 ]"
988184,"[ 129.85111,49.75861 ]"
988184,"[ 131.65111,49.22861 ]"
988184,"[ 134.64667,47.86833 ]"
988184,"[ 134.88500,45.90222 ]"
988184,"[ 135.34111,43.36528 ]"
988184,"[ 135.45667,42.68333 ]"
988184,"[ 136.78333,41.65000 ]"
988184,"[ 137.44178,40.00268 ]"
988184,"[ 137.74679,39.23611 ]"
988184,"[ 138.57069,38.46923 ]"
988184,"[ 138.94203,38.12100 ]"
988184,"[ 139.11489,37.95829 ]"
988184,"[ 139.20634,37.71875 ]"
988184,"[ 139.69898,36.39121 ]"
988184,"[ 139.78855,35.54825 ]"
988860,"[ 139.78855,35.54825 ]"
988860,"[ 139.95069,34.47393 ]"
988860,"[ 140.05591,33.70497 ]"
988860,"[ 140.10628,33.33878 ]"
988860,"[ 140.37019,32.30089 ]"
988860,"[ 140.70594,31.00378 ]"
988860,"[ 140.95353,30.00389 ]"
988860,"[ 142.03694,25.00439 ]"
988860,"[ 142.99000,21.00000 ]"
988860,"[ 144.53500,17.71167 ]"
988860,"[ 144.66639,15.12722 ]"
988860,"[ 144.73331,13.45456 ]"
988860,"[ 144.84004,12.79317 ]"
988860,"[ 144.99911,11.80094 ]"
988860,"[ 145.21001,10.47833 ]"
988860,"[ 145.31333,9.37667 ]"
988860,"[ 145.70667,5.00000 ]"
988860,"[ 146.14167,0.00000 ]"
988860,"[ 146.70894,-6.56833 ]"
988860,"[ 146.98000,-8.12500 ]"
988860,"[ 147.12167,-8.90167 ]"
988860,"[ 147.21508,-9.45297 ]"
988860,"[ 147.60667,-12.00000 ]"
988860,"[ 148.18608,-15.67567 ]"
988860,"[ 148.95583,-20.35111 ]"
988860,"[ 149.18722,-21.17306 ]"
988860,"[ 149.37444,-22.42639 ]"
988860,"[ 149.89639,-25.80278 ]"
988860,"[ 150.83103,-32.03475 ]"
988860,"[ 150.91250,-32.49861 ]"
988860,"[ 151.18135,-33.94927 ]"
988985,"[ 121.55257,25.06959 ]"
988985,"[ 121.52222,25.17694 ]"
988985,"[ 122.02217,25.57181 ]"
988985,"[ 122.49322,25.94747 ]"
988985,"[ 123.00000,26.33167 ]"
988985,"[ 124.00000,27.09167 ]"
988985,"[ 124.99827,27.39776 ]"
988985,"[ 127.96575,29.52701 ]"
988985,"[ 129.91583,30.84467 ]"
988985,"[ 132.39624,32.12519 ]"
988985,"[ 133.40956,32.65369 ]"
988985,"[ 134.23425,33.06203 ]"
988985,"[ 134.99722,33.24878 ]"
988985,"[ 135.44150,33.36450 ]"
988985,"[ 135.79450,33.44775 ]"
988985,"[ 136.70648,33.68941 ]"
988985,"[ 137.92017,33.99861 ]"
988985,"[ 138.37891,34.22225 ]"
988985,"[ 139.05743,34.54780 ]"
988985,"[ 139.78855,35.54825 ]"
989354,"[ 9.68679,52.46209 ]"
989354,"[ 10.88861,53.24889 ]"
989354,"[ 11.43389,53.97611 ]"
989354,"[ 11.80028,54.44944 ]"
989354,"[ 11.93250,54.61750 ]"
989354,"[ 12.73028,55.01528 ]"
989354,"[ 12.78806,55.04194 ]"
989354,"[ 13.03686,55.16272 ]"
989354,"[ 13.55753,55.41131 ]"
989354,"[ 13.96283,55.77678 ]"
989354,"[ 14.83667,56.13275 ]"
989354,"[ 15.93700,56.55494 ]"
989354,"[ 16.28419,56.68539 ]"
989354,"[ 17.71858,57.46897 ]"
989354,"[ 19.20533,58.23064 ]"
989354,"[ 20.91583,59.04778 ]"
989354,"[ 29.61052,62.66050 ]"
989354,"[ 31.26500,63.14667 ]"
989354,"[ 33.91722,64.01500 ]"
989354,"[ 34.37889,64.15500 ]"
989354,"[ 34.96889,64.33000 ]"
989354,"[ 35.91556,64.60333 ]"
989354,"[ 40.13056,65.68333 ]"
989354,"[ 45.42389,66.65028 ]"
989354,"[ 46.48389,66.81361 ]"
989354,"[ 53.12500,67.64000 ]"
989354,"[ 59.29917,68.14889 ]"
989354,"[ 67.85139,68.48722 ]"
989354,"[ 73.59667,68.46667 ]"
989354,"[ 80.90194,68.02750 ]"
989354,"[ 86.63750,67.43583 ]"
989354,"[ 89.29667,67.17333 ]"
989354,"[ 95.19167,66.40667 ]"
989354,"[ 102.20000,65.12333 ]"
989354,"[ 106.99194,63.96917 ]"
989354,"[ 107.77833,63.68833 ]"
989354,"[ 109.61667,63.00167 ]"
989354,"[ 112.34167,61.88333 ]"
989354,"[ 114.82374,60.72285 ]"
989354,"[ 115.97889,60.36056 ]"
989354,"[ 117.41917,59.89222 ]"
989354,"[ 119.30500,58.64167 ]"
989354,"[ 118.91417,58.00222 ]"
989354,"[ 118.66750,57.58556 ]"
989354,"[ 118.37750,57.07722 ]"
989354,"[ 118.28417,56.91722 ]"
989354,"[ 118.94750,55.55889 ]"
989354,"[ 122.14083,54.66389 ]"
989354,"[ 122.51750,54.55056 ]"
989354,"[ 122.51667,54.55000 ]"
989354,"[ 123.58333,54.11667 ]"
989354,"[ 125.79611,53.47056 ]"
989354,"[ 127.43944,52.68194 ]"
989354,"[ 128.41667,52.16667 ]"
989354,"[ 130.00111,51.33361 ]"
989354,"[ 132.18444,50.03361 ]"
989354,"[ 132.91778,48.83361 ]"
989354,"[ 134.64667,47.86833 ]"
989354,"[ 134.88500,45.90222 ]"
989354,"[ 135.34111,43.36528 ]"
989354,"[ 135.45667,42.68333 ]"
989354,"[ 136.78333,41.65000 ]"
989354,"[ 137.44178,40.00268 ]"
989354,"[ 137.74679,39.23611 ]"
989354,"[ 138.57069,38.46923 ]"
989354,"[ 138.94203,38.12100 ]"
989354,"[ 139.11489,37.95829 ]"
989354,"[ 139.20634,37.71875 ]"
989354,"[ 139.69898,36.39121 ]"
989354,"[ 139.78855,35.54825 ]"
98985,"[ 139.78855,35.54825 ]"
98985,"[ 140.26299,35.78359 ]"
98985,"[ 143.99636,37.00321 ]"
98985,"[ 147.87796,37.67576 ]"
98985,"[ 149.25172,38.08521 ]"
98985,"[ 149.82550,39.15383 ]"
98985,"[ 160.00000,44.00000 ]"
98985,"[ 170.00000,46.00000 ]"
98985,"[ -180.00000,46.00000 ]"
98985,"[ -170.00000,46.00000 ]"
98985,"[ -160.00000,46.00000 ]"
98985,"[ -150.00000,46.00000 ]"
98985,"[ -140.00000,45.00000 ]"
98985,"[ -130.00000,42.00000 ]"
98985,"[ -127.00000,40.29889 ]"
98985,"[ -126.50000,40.00000 ]"
98985,"[ -125.00000,40.00000 ]"
98985,"[ -124.02856,39.76972 ]"
98985,"[ -123.27433,39.05322 ]"
98985,"[ -122.37501,37.61867 ]"
991868,"[ 71.46706,51.02218 ]"
991868,"[ 72.93889,51.25194 ]"
991868,"[ 75.22000,51.59000 ]"
991868,"[ 75.87056,51.63861 ]"
991868,"[ 76.88472,51.70694 ]"
991868,"[ 77.84722,51.76361 ]"
991868,"[ 79.25000,51.83167 ]"
991868,"[ 81.74917,52.83528 ]"
991868,"[ 83.00000,53.30000 ]"
991868,"[ 85.38333,52.46667 ]"
991868,"[ 86.57444,52.75222 ]"
991868,"[ 88.96111,53.24722 ]"
991868,"[ 92.40500,52.20000 ]"
991868,"[ 94.20667,51.59000 ]"
991868,"[ 98.29500,50.35667 ]"
991868,"[ 100.17446,49.65294 ]"
991868,"[ 103.48553,48.85425 ]"
991868,"[ 106.73359,47.86775 ]"
991868,"[ 109.57972,46.60889 ]"
991868,"[ 111.18493,45.83958 ]"
991868,"[ 115.00000,46.00000 ]"
991868,"[ 120.00000,45.00000 ]"
991868,"[ 122.19833,43.56000 ]"
991868,"[ 124.29667,43.68167 ]"
991868,"[ 125.85167,43.77333 ]"
991868,"[ 127.28333,43.62333 ]"
991868,"[ 129.43583,42.88333 ]"
991868,"[ 130.69167,42.29167 ]"
991868,"[ 131.27750,41.84194 ]"
991868,"[ 132.26667,41.48333 ]"
991868,"[ 132.30833,40.90000 ]"
991868,"[ 134.18333,40.98667 ]"
991868,"[ 135.00000,41.00000 ]"
991868,"[ 136.60520,39.74769 ]"
991868,"[ 138.40986,38.06579 ]"
991868,"[ 139.11489,37.95829 ]"
991868,"[ 139.20634,37.71875 ]"
991868,"[ 139.69898,36.39121 ]"
991868,"[ 139.78855,35.54825 ]"
992521,"[ 3.21308,36.69752 ]"
992521,"[ 3.57083,36.79500 ]"
992521,"[ 5.00000,37.98333 ]"
992521,"[ 6.25000,39.00000 ]"
992521,"[ 7.16333,39.73167 ]"
992521,"[ 7.63000,40.15167 ]"
992521,"[ 7.99806,40.43833 ]"
992521,"[ 8.24389,40.62806 ]"
992521,"[ 8.85556,40.81917 ]"
992521,"[ 9.26639,40.94583 ]"
992521,"[ 9.57167,41.03833 ]"
992521,"[ 9.65694,41.21972 ]"
992521,"[ 9.93389,41.79306 ]"
992521,"[ 10.21917,42.37528 ]"
992521,"[ 10.39572,42.73069 ]"
992521,"[ 10.65139,43.28194 ]"
992521,"[ 10.81611,43.63250 ]"
992521,"[ 11.00331,44.02718 ]"
992521,"[ 11.66972,44.55250 ]"
992521,"[ 12.09972,44.91833 ]"
992521,"[ 12.28140,45.07109 ]"
992521,"[ 12.78917,45.28389 ]"
992521,"[ 12.86167,45.31417 ]"
992521,"[ 13.27917,45.48722 ]"
992521,"[ 13.41667,45.53333 ]"
992521,"[ 13.52286,45.58581 ]"
992521,"[ 14.03297,45.79099 ]"
992521,"[ 14.77857,46.08414 ]"
992521,"[ 15.02976,46.41382 ]"
992521,"[ 15.20824,46.64601 ]"
992521,"[ 15.44943,46.95537 ]"
992521,"[ 15.83056,47.37778 ]"
992521,"[ 16.12964,47.55491 ]"
992521,"[ 17.08770,48.06757 ]"
992521,"[ 17.18285,48.09089 ]"
992521,"[ 17.29881,48.11865 ]"
992521,"[ 17.54472,48.17861 ]"
992521,"[ 18.05064,48.29044 ]"
992521,"[ 18.79941,48.85807 ]"
992521,"[ 19.63944,49.23333 ]"
992521,"[ 19.79972,49.30361 ]"
992521,"[ 20.64583,49.93583 ]"
992521,"[ 21.80333,50.76528 ]"
992521,"[ 23.66472,52.01639 ]"
992521,"[ 23.90000,52.12333 ]"
992521,"[ 24.09500,52.21333 ]"
992521,"[ 24.84333,52.55167 ]"
992521,"[ 26.51667,53.27500 ]"
992521,"[ 26.95833,53.45667 ]"
992521,"[ 28.02167,53.88500 ]"
992521,"[ 28.71167,54.26333 ]"
992521,"[ 29.48333,54.67500 ]"
992521,"[ 30.35333,55.12500 ]"
992521,"[ 30.86139,55.28000 ]"
992521,"[ 32.93917,55.85417 ]"
992521,"[ 34.19278,56.27806 ]"
992521,"[ 34.93639,56.51750 ]"
992521,"[ 37.71194,57.10778 ]"
992521,"[ 38.01278,57.41000 ]"
992521,"[ 39.33111,58.71667 ]"
992521,"[ 39.94667,59.28167 ]"
992521,"[ 41.65444,59.83167 ]"
992521,"[ 44.49778,60.31667 ]"
992521,"[ 48.49944,60.90361 ]"
992521,"[ 50.84806,61.18361 ]"
992521,"[ 56.91472,61.70028 ]"
992521,"[ 63.43333,61.48333 ]"
992521,"[ 68.22500,61.12167 ]"
